Date,country_region,retail_recreation_change,grocery_pharmacy_change,parks_change,transit_change,workplaces_change,residential_change,mobility_drop_retail,mobility_drop_transit,mobility_drop_workplace,residential_increase,grocery_spike,severe_lockdown_behavior,partial_restrictions,num_posts,avg_compound,neg_fraction,pos_fraction,high_negative_sentiment,high_positive_sentiment,sentiment_shift_detected,sentiment_improved,sentiment_worsened,sentiment_volatility,fear_keywords_present,anger_mentioned,sadness_keywords_present,anxiety_keywords_present,dominant_emotion_fear,dominant_emotion,mixed_emotions,covid_topic_detected,lockdown_mentioned,vaccine_mentioned,health_concern,compliance_discussed,policy_governance_discussion,solidarity_messages,weekend,emotion_with_mobility_signal,emotion_mobility_mismatch,calm_mobile_baseline,dominant_emotion_fear_lag1,dominant_emotion_fear_lag3,dominant_emotion_fear_lag7,high_negative_sentiment_lag1,high_negative_sentiment_lag3,high_negative_sentiment_lag7,high_positive_sentiment_lag1,high_positive_sentiment_lag3,high_positive_sentiment_lag7,solidarity_messages_lag1,solidarity_messages_lag3,solidarity_messages_lag7,compliance_discussed_lag1,compliance_discussed_lag3,compliance_discussed_lag7,health_concern_lag1,health_concern_lag3,health_concern_lag7,sentiment_shift_detected_lag1,sentiment_shift_detected_lag3,sentiment_shift_detected_lag7,sentiment_worsened_lag1,sentiment_worsened_lag3,sentiment_worsened_lag7,sentiment_improved_lag1,sentiment_improved_lag3,sentiment_improved_lag7,lockdown_mentioned_lag1,lockdown_mentioned_lag3,lockdown_mentioned_lag7,vaccine_mentioned_lag1,vaccine_mentioned_lag3,vaccine_mentioned_lag7,policy_governance_discussion_lag1,policy_governance_discussion_lag3,policy_governance_discussion_lag7,fear_keywords_present_lag1,fear_keywords_present_lag3,fear_keywords_present_lag7,anxiety_keywords_present_lag1,anxiety_keywords_present_lag3,anxiety_keywords_present_lag7,grocery_spike_lead2,grocery_spike_lead7,mobility_drop_retail_lead2,mobility_drop_retail_lead7,mobility_drop_transit_lead2,mobility_drop_transit_lead7,mobility_drop_workplace_lead2,mobility_drop_workplace_lead7,residential_increase_lead2,residential_increase_lead7,severe_lockdown_behavior_lead2,severe_lockdown_behavior_lead7,partial_restrictions_lead2,partial_restrictions_lead7,sentiment_shift_detected_lead2,sentiment_shift_detected_lead7,sentiment_worsened_lead2,sentiment_worsened_lead7,sentiment_improved_lead2,sentiment_improved_lead7,high_negative_sentiment_lead2,high_negative_sentiment_lead7,high_positive_sentiment_lead2,high_positive_sentiment_lead7,solidarity_messages_lead2,solidarity_messages_lead7,compliance_discussed_lead2,compliance_discussed_lead7,vaccine_mentioned_lead2,vaccine_mentioned_lead7,health_concern_lead2,health_concern_lead7
2021-03-02,United Arab Emirates,-11.0,12.0,-25.0,-30.0,-21.0,7.0,0,0,0,0,1,0,0,3.0,-0.1073666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2017139944464824,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
2021-03-03,United Arab Emirates,-11.0,11.0,-27.0,-30.0,-20.0,7.0,0,0,0,0,1,0,0,5.0,0.2961399999999999,0.0,0.4,0.0,0.0,1.0,1.0,0.0,0.3633843673027225,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1
2021-03-04,United Arab Emirates,-11.0,10.0,-23.0,-29.0,-20.0,8.0,0,0,0,0,0,0,0,6.0,0.1224333333333333,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.3994681366795382,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2021-03-05,United Arab Emirates,-13.0,9.0,-20.0,-29.0,-13.0,5.0,0,0,0,0,0,0,0,2.0,0.4084,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.4084,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
2021-03-06,United Arab Emirates,-11.0,9.0,-24.0,-29.0,-12.0,4.0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1
2021-03-07,United Arab Emirates,-8.0,12.0,-22.0,-27.0,-19.0,7.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2021-03-08,United Arab Emirates,-11.0,8.0,-26.0,-30.0,-20.0,7.0,0,0,0,0,0,0,0,2.0,0.39255,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.39255,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1
2021-03-09,United Arab Emirates,-12.0,8.0,-24.0,-30.0,-20.0,7.0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,fear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
2021-03-10,United Arab Emirates,-11.0,10.0,-26.0,-28.0,-19.0,7.0,0,0,0,0,0,0,0,4.0,0.0620999999999999,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.6469058393614947,0.0,0.0,1.0,0.0,0.0,sadness,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1
2021-03-11,United Arab Emirates,-12.0,10.0,-22.0,-27.0,-19.0,8.0,0,0,0,0,0,0,0,2.0,-0.05135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05135,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1
2021-03-12,United Arab Emirates,-13.0,8.0,-20.0,-30.0,-12.0,5.0,0,0,0,0,0,0,0,4.0,0.1873749999999999,0.25,0.5,0.0,0.0,1.0,1.0,0.0,0.6146397822098729,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2021-03-13,United Arab Emirates,-11.0,9.0,-26.0,-29.0,-11.0,4.0,0,0,0,0,0,0,0,4.0,0.479525,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.4798951311224151,0.0,0.0,1.0,1.0,0.0,sadness,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
2021-03-14,United Arab Emirates,-8.0,13.0,-21.0,-26.0,-18.0,7.0,0,0,0,0,1,0,0,4.0,0.21265,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.2210386108805428,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1
2021-03-15,United Arab Emirates,-11.0,9.0,-25.0,-28.0,-18.0,7.0,0,0,0,0,0,0,0,3.0,-0.4559999999999999,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.5111679632632181,1.0,0.0,1.0,1.0,1.0,fear,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1
2021-03-16,United Arab Emirates,-12.0,9.0,-23.0,-28.0,-19.0,7.0,0,0,0,0,0,0,0,5.0,0.0309599999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0619199999999999,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1
2021-03-17,United Arab Emirates,-11.0,10.0,-25.0,-27.0,-17.0,7.0,0,0,0,0,0,0,0,4.0,0.4246999999999999,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.4368017513701152,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2021-03-18,United Arab Emirates,-11.0,10.0,-22.0,-26.0,-17.0,8.0,0,0,0,0,0,0,0,4.0,0.138175,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.2393261203358296,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2021-03-19,United Arab Emirates,-13.0,9.0,-20.0,-28.0,-10.0,5.0,0,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0
2021-03-20,United Arab Emirates,-11.0,9.0,-23.0,-26.0,-9.0,4.0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1
2021-03-21,United Arab Emirates,-7.0,14.0,-21.0,-24.0,-16.0,7.0,0,0,0,0,1,0,0,9.0,0.1909,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.3744561923643406,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1
2021-03-22,United Arab Emirates,-11.0,9.0,-24.0,-27.0,-17.0,7.0,0,0,0,0,0,0,0,6.0,0.2153166666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3155204822546743,1.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1
2021-03-23,United Arab Emirates,-11.0,8.0,-23.0,-28.0,-17.0,7.0,0,0,0,0,0,0,0,4.0,0.479975,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.4803673093321401,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
2021-03-24,United Arab Emirates,-10.0,10.0,-25.0,-26.0,-17.0,7.0,0,0,0,0,0,0,0,7.0,0.2555142857142857,0.1428571428571428,0.4285714285714285,0.0,0.0,1.0,0.0,1.0,0.5668306888268475,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0
2021-03-25,United Arab Emirates,-9.0,13.0,-22.0,-25.0,-19.0,8.0,0,0,0,0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1
2021-03-26,United Arab Emirates,-12.0,9.0,-23.0,-26.0,-10.0,5.0,0,0,0,0,0,0,0,2.0,-0.4383,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.4383,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1
2021-03-27,United Arab Emirates,-8.0,11.0,-23.0,-25.0,-9.0,4.0,0,0,0,0,1,0,0,4.0,0.08745,0.25,0.25,0.0,0.0,1.0,1.0,0.0,0.5352593973953189,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
2021-03-28,United Arab Emirates,-4.0,17.0,-17.0,-23.0,-18.0,6.0,0,0,0,0,1,0,0,4.0,-0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281717597600969,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2021-03-29,United Arab Emirates,-6.0,14.0,-20.0,-25.0,-19.0,7.0,0,0,0,0,1,0,0,6.0,-0.0195166666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.4511660168078069,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0
2021-03-30,United Arab Emirates,-6.0,14.0,-19.0,-24.0,-19.0,6.0,0,0,0,0,1,0,0,4.0,0.579175,0.0,0.75,0.0,1.0,1.0,1.0,0.0,0.335206931424456,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0
2021-03-31,United Arab Emirates,-4.0,16.0,-20.0,-22.0,-19.0,6.0,0,0,0,0,1,0,0,7.0,0.3678285714285714,0.0,0.4285714285714285,0.0,1.0,1.0,0.0,1.0,0.3616536334840905,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1
2021-04-01,United Arab Emirates,-6.0,16.0,-19.0,-22.0,-18.0,7.0,0,0,0,0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
2021-04-02,United Arab Emirates,-9.0,14.0,-20.0,-24.0,-9.0,4.0,0,0,0,0,1,0,0,5.0,0.2845,0.0,0.4,0.0,0.0,1.0,1.0,0.0,0.3484637943890297,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2021-04-03,United Arab Emirates,-5.0,17.0,-21.0,-23.0,-8.0,3.0,0,0,0,0,1,0,0,3.0,0.1436333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4960386566477343,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2021-04-04,United Arab Emirates,1.0,23.0,-12.0,-20.0,-20.0,6.0,0,0,0,0,1,0,0,2.0,-0.27115,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.27115,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0
2021-04-05,United Arab Emirates,-4.0,17.0,-17.0,-23.0,-18.0,6.0,0,0,0,0,1,0,0,1.0,-0.8957,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,sadness,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1
2021-04-06,United Arab Emirates,-4.0,16.0,-16.0,-24.0,-18.0,6.0,0,0,0,0,1,0,0,3.0,0.4956666666666667,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.3597817239506322,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2021-04-07,United Arab Emirates,-4.0,17.0,-17.0,-23.0,-18.0,6.0,0,0,0,0,1,0,0,3.0,0.3968333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.2945647448166343,1.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0
2021-04-08,United Arab Emirates,-5.0,16.0,-16.0,-21.0,-18.0,7.0,0,0,0,0,1,0,0,4.0,0.22305,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.386333932628238,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
2021-04-09,United Arab Emirates,-9.0,14.0,-18.0,-24.0,-8.0,4.0,0,0,0,0,1,0,0,5.0,0.17018,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.5666869837926402,0.0,0.0,0.0,0.0,1.0,fear,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1
