premise,conclusion,support,support_pct,confidence,lift,leverage,cross_domain
"lockdown_mentioned_lag3, partial_restrictions_lead7",partial_restrictions,80,12.1765601217656,86.25,2.0310483870967744,0.05331415108108672,True
"lockdown_mentioned_lag3, partial_restrictions_lead7",partial_restrictions_lead2,80,12.1765601217656,77.5,1.8250000000000002,0.04265966097454182,True
"lockdown_mentioned_lag7, vaccine_mentioned_lag1",vaccine_mentioned_lag7,79,12.02435312024353,83.54430379746836,1.860630765930058,0.04646599436115918,False
"lockdown_mentioned_lag7, grocery_spike_lead7",grocery_spike,71,10.80669710806697,88.73239436619718,2.089504770558837,0.04999895748629094,True
"lockdown_mentioned_lag7, grocery_spike_lead7",vaccine_mentioned_lag7,71,10.80669710806697,87.32394366197182,1.9448078300310336,0.04584511952998849,True
"lockdown_mentioned_lag7, grocery_spike_lead7",grocery_spike_lead2,71,10.80669710806697,83.09859154929578,1.9429101298180544,0.043581706432772926,True
"lockdown_mentioned_lag7, mobility_drop_retail_lead2",mobility_drop_retail,80,12.1765601217656,93.75,4.368351063829787,0.08802290750123364,True
"lockdown_mentioned_lag7, mobility_drop_retail_lead2",mobility_drop_workplace,80,12.1765601217656,77.5,4.758644859813084,0.07453741350032086,True
"lockdown_mentioned_lag7, mobility_drop_retail_lead2",mobility_drop_retail_lead7,80,12.1765601217656,93.75,4.368351063829787,0.08802290750123364,True
"lockdown_mentioned_lag7, mobility_drop_retail_lead2",mobility_drop_workplace_lead2,80,12.1765601217656,75.0,4.605140186915888,0.07149327346987946,True
"lockdown_mentioned_lag7, mobility_drop_retail_lead2",mobility_drop_workplace_lead7,80,12.1765601217656,75.0,4.605140186915888,0.07149327346987946,True
"lockdown_mentioned_lag7, mobility_drop_retail_lead7",mobility_drop_retail,82,12.480974124809741,96.34146341463415,4.489102231447847,0.09345787897110847,True
"lockdown_mentioned_lag7, mobility_drop_retail_lead7",mobility_drop_workplace,82,12.480974124809741,75.60975609756098,4.6425803510371555,0.0740416403142368,True
"lockdown_mentioned_lag7, mobility_drop_retail_lead7",mobility_drop_retail_lead2,82,12.480974124809741,91.46341463414635,4.2618059159315,0.08736959891022567,True
"lockdown_mentioned_lag7, residential_increase_lead2",residential_increase,112,17.04718417047184,93.75,2.131271626297578,0.08483049885439327,True
"lockdown_mentioned_lag7, residential_increase_lead2",residential_increase_lead7,112,17.04718417047184,92.85714285714286,2.11097380128522,0.08330842883917257,True
"lockdown_mentioned_lag7, residential_increase_lead7",residential_increase,120,18.2648401826484,93.33333333333333,2.1217993079584776,0.0901287851935253,True
"lockdown_mentioned_lag7, residential_increase_lead7",residential_increase_lead2,120,18.2648401826484,86.66666666666667,1.9702422145328722,0.0779522250717597,True
"lockdown_mentioned_lag7, partial_restrictions_lead7",partial_restrictions,78,11.87214611872146,84.61538461538461,1.9925558312655087,0.05004065803465316,True
"lockdown_mentioned_lag7, partial_restrictions_lead7",partial_restrictions_lead2,78,11.87214611872146,84.61538461538461,1.9925558312655087,0.05004065803465316,True
"lockdown_mentioned_lag7, sentiment_improved_lead7",high_positive_sentiment_lead7,76,11.56773211567732,76.31578947368422,1.9433904528763772,0.042854263533565466,False
"vaccine_mentioned_lag1, policy_governance_discussion_lag3",vaccine_mentioned_lag3,82,12.480974124809741,85.36585365853658,1.89477587343441,0.05031402829613876,False
"vaccine_mentioned_lag1, policy_governance_discussion_lag7",vaccine_mentioned_lag7,76,11.56773211567732,86.8421052631579,1.934076717216771,0.04851627132230122,False
"vaccine_mentioned_lag1, grocery_spike_lead2",grocery_spike,172,26.17960426179604,91.86046511627907,2.163165791447862,0.1293134004712162,True
"vaccine_mentioned_lag1, grocery_spike_lead2",calm_mobile_baseline,172,26.17960426179604,75.0,1.93996062992126,0.09513516769412185,True
"vaccine_mentioned_lag1, grocery_spike_lead2",grocery_spike_lead7,172,26.17960426179604,92.44186046511628,2.123577004390958,0.1280461671404312,True
"vaccine_mentioned_lag1, grocery_spike_lead7",grocery_spike,178,27.09284627092846,92.69662921348315,2.1828561072852484,0.13608973958007548,True
"vaccine_mentioned_lag1, grocery_spike_lead7",calm_mobile_baseline,178,27.09284627092846,75.28089887640449,1.9472264000707777,0.09921487134222481,True
"vaccine_mentioned_lag1, grocery_spike_lead7",grocery_spike_lead2,178,27.09284627092846,89.32584269662921,2.0885081370706544,0.126132575310032,True
"vaccine_mentioned_lag1, partial_restrictions_lead2",partial_restrictions,115,17.50380517503805,79.13043478260869,1.8633941093969144,0.06417714392944267,True
"vaccine_mentioned_lag1, partial_restrictions_lead7",partial_restrictions,115,17.50380517503805,84.34782608695653,1.9862552594670408,0.07330956402076687,True
"vaccine_mentioned_lag1, sentiment_improved_lead2",high_positive_sentiment_lead2,85,12.93759512937595,75.29411764705883,1.939930795847751,0.04719807065462911,False
"vaccine_mentioned_lag3, policy_governance_discussion_lag1",vaccine_mentioned_lag1,86,13.08980213089802,83.72093023255815,1.8520084566596196,0.050415962969913054,False
"vaccine_mentioned_lag3, policy_governance_discussion_lag7",vaccine_mentioned_lag7,78,11.87214611872146,83.33333333333334,1.8559322033898307,0.0456273499996525,False
"vaccine_mentioned_lag3, grocery_spike_lead2",grocery_spike,175,26.636225266362253,90.85714285714286,2.1395391705069127,0.1288963949875941,True
"vaccine_mentioned_lag3, grocery_spike_lead2",calm_mobile_baseline,175,26.636225266362253,75.42857142857143,1.9510461192350959,0.09793605452578368,True
"vaccine_mentioned_lag3, grocery_spike_lead2",grocery_spike_lead7,175,26.636225266362253,92.57142857142857,2.1265534465534466,0.1306246510474946,True
"vaccine_mentioned_lag3, grocery_spike_lead7",grocery_spike,176,26.78843226788432,92.61363636363636,2.180901759530792,0.13433831654886264,True
"vaccine_mentioned_lag3, grocery_spike_lead7",calm_mobile_baseline,176,26.78843226788432,76.70454545454545,1.9840506442376524,0.10191382350011235,True
"vaccine_mentioned_lag3, grocery_spike_lead7",grocery_spike_lead2,176,26.78843226788432,92.04545454545455,2.1520947913296666,0.13200076914344755,True
"vaccine_mentioned_lag3, partial_restrictions_lead2",partial_restrictions,110,16.7427701674277,79.0909090909091,1.8624633431085045,0.06132065636663123,True
"vaccine_mentioned_lag3, partial_restrictions_lead7",partial_restrictions,109,16.590563165905632,84.40366972477065,1.9875702870671799,0.069577364942349,True
"vaccine_mentioned_lag3, partial_restrictions_lead7",partial_restrictions_lead2,109,16.590563165905632,77.06422018348624,1.814738088191773,0.05740080482058339,True
"vaccine_mentioned_lag3, sentiment_improved_lead2",high_positive_sentiment_lead2,86,13.08980213089802,76.74418604651163,1.9772913816689468,0.04965145291660585,False
"vaccine_mentioned_lag7, policy_governance_discussion_lag1",vaccine_mentioned_lag1,81,12.32876712328767,85.18518518518519,1.884399551066218,0.049290048164133356,False
"vaccine_mentioned_lag7, policy_governance_discussion_lag3",vaccine_mentioned_lag3,78,11.87214611872146,83.33333333333334,1.8496621621621623,0.04544664762341625,False
"vaccine_mentioned_lag7, grocery_spike_lead2",grocery_spike,174,26.48401826484018,94.25287356321839,2.2195031516499815,0.13715310356331184,True
"vaccine_mentioned_lag7, grocery_spike_lead2",calm_mobile_baseline,174,26.48401826484018,79.3103448275862,2.0514526201466197,0.1076569156884413,True
"vaccine_mentioned_lag7, grocery_spike_lead2",grocery_spike_lead7,174,26.48401826484018,93.10344827586206,2.138775018085363,0.1312872264270275,True
"vaccine_mentioned_lag7, grocery_spike_lead7",grocery_spike,180,27.397260273972602,93.88888888888889,2.210931899641577,0.14088530264172974,True
"vaccine_mentioned_lag7, grocery_spike_lead7",calm_mobile_baseline,180,27.397260273972602,78.33333333333333,2.0261811023622047,0.10869247930610287,True
"vaccine_mentioned_lag7, grocery_spike_lead7",grocery_spike_lead2,180,27.397260273972602,90.0,2.104270462633452,0.12939680156794062,True
"vaccine_mentioned_lag7, partial_restrictions_lead7",partial_restrictions,109,16.590563165905632,85.3211009174312,2.0091743119266057,0.0710994349575697,True
"vaccine_mentioned_lag7, partial_restrictions_lead7",partial_restrictions_lead2,109,16.590563165905632,77.06422018348624,1.814738088191773,0.05740080482058339,True
"vaccine_mentioned_lag7, sentiment_improved_lead7",high_positive_sentiment_lead7,88,13.39421613394216,76.13636363636364,1.9388213530655392,0.04938039935225148,False
"vaccine_mentioned_lag7, compliance_discussed_lead2",vaccine_mentioned_lead2,93,14.15525114155251,81.72043010752688,1.801688677202858,0.051472376861755736,False
"policy_governance_discussion_lag1, grocery_spike_lead2",grocery_spike,66,10.045662100456621,87.87878787878788,2.069403714565005,0.045620399908258794,True
"policy_governance_discussion_lag1, grocery_spike_lead2",vaccine_mentioned_lag1,66,10.045662100456621,89.39393939393939,1.977502295684114,0.044390233731573574,True
"policy_governance_discussion_lag1, grocery_spike_lead2",grocery_spike_lead7,66,10.045662100456621,84.84848484848484,1.9491417673235856,0.04150594580318731,True
"policy_governance_discussion_lag1, grocery_spike_lead7",grocery_spike,68,10.350076103500761,88.23529411764706,2.0777988614800758,0.047371822939471654,True
"policy_governance_discussion_lag1, grocery_spike_lead7",vaccine_mentioned_lag1,68,10.350076103500761,88.23529411764706,1.9518716577540107,0.04453618565084131,True
"policy_governance_discussion_lag1, grocery_spike_lead7",grocery_spike_lead2,68,10.350076103500761,82.35294117647058,1.9254762403181913,0.04096847206874104,True
"policy_governance_discussion_lag1, residential_increase_lead2",residential_increase,87,13.24200913242009,85.0574712643678,1.9336594678439327,0.0543844651557168,True
"policy_governance_discussion_lag1, residential_increase_lead2",residential_increase_lead7,87,13.24200913242009,85.0574712643678,1.9336594678439327,0.0543844651557168,True
"policy_governance_discussion_lag1, residential_increase_lead7",residential_increase,93,14.15525114155251,82.79569892473118,1.882241321576069,0.05493352237581924,True
"policy_governance_discussion_lag1, residential_increase_lead7",residential_increase_lead2,93,14.15525114155251,79.56989247311827,1.8089072441120662,0.05036731233015714,True
"policy_governance_discussion_lag1, partial_restrictions_lead2",partial_restrictions,74,11.263318112633181,83.78378378378379,1.972972972972973,0.046537811972227436,True
"policy_governance_discussion_lag1, partial_restrictions_lead2",partial_restrictions_lead7,74,11.263318112633181,78.37837837837837,1.8456843940714909,0.040449531911344636,True
"policy_governance_discussion_lag1, partial_restrictions_lead7",partial_restrictions,74,11.263318112633181,85.13513513513513,2.0047951176983436,0.048059881987448136,True
"policy_governance_discussion_lag1, partial_restrictions_lead7",partial_restrictions_lead2,74,11.263318112633181,78.37837837837837,1.8456843940714909,0.040449531911344636,True
"policy_governance_discussion_lag1, vaccine_mentioned_lead2",vaccine_mentioned_lag1,80,12.1765601217656,87.5,1.9356060606060608,0.05150017722733054,False
"policy_governance_discussion_lag1, vaccine_mentioned_lead7",vaccine_mentioned_lag1,90,13.698630136986301,86.66666666666667,1.9171717171717173,0.056796146869331335,False
"policy_governance_discussion_lag3, residential_increase_lead2",residential_increase,88,13.39421613394216,86.36363636363636,1.963353255740799,0.056759079715231586,True
"policy_governance_discussion_lag3, residential_increase_lead2",residential_increase_lead7,88,13.39421613394216,85.22727272727273,1.9375196602705256,0.055237009700010886,True
"policy_governance_discussion_lag3, residential_increase_lead7",residential_increase,96,14.61187214611872,81.25,1.8471020761245676,0.05444701597826011,True
"policy_governance_discussion_lag3, partial_restrictions_lead2",partial_restrictions,72,10.95890410958904,83.33333333333334,1.9623655913978497,0.044786388941014575,True
"policy_governance_discussion_lag3, partial_restrictions_lead2",partial_restrictions_lead7,72,10.95890410958904,83.33333333333334,1.9623655913978497,0.044786388941014575,True
"policy_governance_discussion_lag3, partial_restrictions_lead7",partial_restrictions,77,11.71993911719939,83.11688311688312,1.9572685379136994,0.04764287650382602,True
"policy_governance_discussion_lag3, partial_restrictions_lead7",partial_restrictions_lead2,77,11.71993911719939,77.92207792207793,1.8349392542940932,0.04155459644294322,True
"policy_governance_discussion_lag3, vaccine_mentioned_lead2",vaccine_mentioned_lag3,81,12.32876712328767,82.71604938271605,1.835960960960961,0.04643356060132191,False
"policy_governance_discussion_lag7, grocery_spike_lead7",grocery_spike,68,10.350076103500761,91.17647058823529,2.1470588235294117,0.050415962969913054,True
"policy_governance_discussion_lag7, grocery_spike_lead7",calm_mobile_baseline,68,10.350076103500761,83.82352941176471,2.168191292264938,0.046743998016907255,True
"policy_governance_discussion_lag7, grocery_spike_lead7",vaccine_mentioned_lag7,68,10.350076103500761,91.17647058823529,2.030608175473579,0.047895396491130525,True
"policy_governance_discussion_lag7, grocery_spike_lead7",grocery_spike_lead2,68,10.350076103500761,85.29411764705883,1.9942432489009838,0.04401261209918244,True
"policy_governance_discussion_lag7, residential_increase_lead2",residential_increase,93,14.15525114155251,86.02150537634408,1.9555753990400715,0.05949973242148134,True
"policy_governance_discussion_lag7, residential_increase_lead2",residential_increase_lead7,93,14.15525114155251,82.79569892473118,1.882241321576069,0.05493352237581924,True
"policy_governance_discussion_lag7, residential_increase_lead7",residential_increase,94,14.30745814307458,84.04255319148936,1.9105867628653466,0.05730813693533403,True
"policy_governance_discussion_lag7, residential_increase_lead7",residential_increase_lead2,94,14.30745814307458,81.91489361702128,1.862217477729515,0.05426399690489263,True
"policy_governance_discussion_lag7, partial_restrictions_lead2",partial_restrictions_lead7,76,11.56773211567732,77.63157894736842,1.8280984719864177,0.040678884927336796,True
"policy_governance_discussion_lag7, partial_restrictions_lead7",partial_restrictions,73,11.11111111111111,83.56164383561644,1.967741935483871,0.045662100456621,True
"policy_governance_discussion_lag7, partial_restrictions_lead7",partial_restrictions_lead2,73,11.11111111111111,80.82191780821918,1.903225806451613,0.0426179604261796,True
"policy_governance_discussion_lag7, vaccine_mentioned_lead2",vaccine_mentioned_lag7,76,11.56773211567732,81.57894736842105,1.8168599464763604,0.04242799126141842,False
"policy_governance_discussion_lag7, vaccine_mentioned_lead7",vaccine_mentioned_lag7,86,13.08980213089802,84.88372093023256,1.8904611746156879,0.05233650489170599,False
"grocery_spike_lead2, grocery_spike_lead7",grocery_spike,259,39.42161339421613,97.68339768339769,2.300286461576784,0.21767686245074122,False
"grocery_spike_lead2, grocery_spike_lead7",calm_mobile_baseline,259,39.42161339421613,77.99227799227799,2.0173593165719153,0.1550519055992253,False
"grocery_spike_lead2, sentiment_shift_detected_lead2",grocery_spike,161,24.50532724505327,95.65217391304348,2.2524544179523143,0.13033506390609037,True
"grocery_spike_lead2, sentiment_shift_detected_lead2",calm_mobile_baseline,161,24.50532724505327,79.5031055900621,2.0564385973492443,0.10008594946356877,True
"grocery_spike_lead2, sentiment_shift_detected_lead2",grocery_spike_lead7,161,24.50532724505327,96.27329192546584,2.211592755071016,0.1292462162544104,True
"grocery_spike_lead2, sentiment_shift_detected_lead7",grocery_spike,162,24.65753424657534,91.35802469135803,2.1513341298287534,0.12055628531515189,True
"grocery_spike_lead2, sentiment_shift_detected_lead7",grocery_spike_lead7,162,24.65753424657534,91.9753086419753,2.112859362859363,0.1194512207835533,True
"grocery_spike_lead2, sentiment_worsened_lead2",grocery_spike,80,12.1765601217656,93.75,2.207661290322581,0.06244657117241092,True
"grocery_spike_lead2, sentiment_worsened_lead2",calm_mobile_baseline,80,12.1765601217656,82.5,2.1339566929133857,0.0533813352978925,True
"grocery_spike_lead2, sentiment_worsened_lead2",grocery_spike_lead7,80,12.1765601217656,95.0,2.1823426573426574,0.0626712907941406,True
"grocery_spike_lead2, sentiment_worsened_lead7",grocery_spike,79,12.02435312024353,94.9367088607595,2.2356063699469173,0.06309292967202518,True
"grocery_spike_lead2, sentiment_worsened_lead7",grocery_spike_lead7,79,12.02435312024353,92.40506329113924,2.122731698681066,0.058767656128011415,True
"grocery_spike_lead2, sentiment_improved_lead2",grocery_spike,81,12.32876712328767,97.53086419753086,2.296694544006372,0.06788849273367945,True
"grocery_spike_lead2, sentiment_improved_lead2",calm_mobile_baseline,81,12.32876712328767,76.5432098765432,1.979877515310586,0.04670461416567628,True
"grocery_spike_lead2, sentiment_improved_lead2",grocery_spike_lead7,81,12.32876712328767,97.53086419753086,2.2404817404817408,0.0665749254602698,True
"grocery_spike_lead2, sentiment_improved_lead2",high_positive_sentiment_lead2,81,12.32876712328767,75.30864197530865,1.9403050108932463,0.04499489168282563,True
"grocery_spike_lead2, sentiment_improved_lead7",grocery_spike,83,12.633181126331811,87.95180722891565,2.0711232024873687,0.057463355643126705,True
"grocery_spike_lead2, sentiment_improved_lead7",calm_mobile_baseline,83,12.633181126331811,75.90361445783132,1.9633336495588656,0.047049802038230136,True
"grocery_spike_lead2, sentiment_improved_lead7",grocery_spike_lead7,83,12.633181126331811,91.56626506024097,2.103462802257983,0.06068356465554189,True
"grocery_spike_lead2, sentiment_improved_lead7",high_positive_sentiment_lead7,83,12.633181126331811,77.10843373493977,1.963575231157187,0.04780272860588117,True
"grocery_spike_lead2, high_positive_sentiment_lead2",grocery_spike,100,15.220700152207002,96.0,2.2606451612903227,0.08148287149976022,True
"grocery_spike_lead2, high_positive_sentiment_lead2",calm_mobile_baseline,100,15.220700152207002,76.0,1.9658267716535434,0.056833214023431076,True
"grocery_spike_lead2, high_positive_sentiment_lead2",grocery_spike_lead7,100,15.220700152207002,98.0,2.2512587412587415,0.08290532353833786,True
"grocery_spike_lead2, high_positive_sentiment_lead7",grocery_spike,105,15.981735159817351,91.42857142857143,2.152995391705069,0.07825107900168887,True
"grocery_spike_lead2, high_positive_sentiment_lead7",calm_mobile_baseline,105,15.981735159817351,80.95238095238095,2.09392575928009,0.06758963880375027,True
"grocery_spike_lead2, high_positive_sentiment_lead7",grocery_spike_lead7,105,15.981735159817351,92.38095238095238,2.1221778221778225,0.07807037662545263,True
"grocery_spike_lead2, solidarity_messages_lead2",grocery_spike,101,15.37290715372907,93.06930693069307,2.19163206643245,0.07779237296970455,True
"grocery_spike_lead2, solidarity_messages_lead2",calm_mobile_baseline,101,15.37290715372907,80.19801980198021,2.074413346846496,0.06385512302820115,True
"grocery_spike_lead2, solidarity_messages_lead2",grocery_spike_lead7,101,15.37290715372907,93.06930693069307,2.137990722149138,0.07615446809792216,True
"grocery_spike_lead2, solidarity_messages_lead7",grocery_spike,97,14.76407914764079,89.69072164948454,2.112071832391088,0.06972331686161673,True
"grocery_spike_lead2, solidarity_messages_lead7",calm_mobile_baseline,97,14.76407914764079,76.28865979381443,1.973293286792759,0.05555439720698994,True
"grocery_spike_lead2, solidarity_messages_lead7",grocery_spike_lead7,97,14.76407914764079,92.78350515463917,2.131425275755173,0.07271648955517099,True
"grocery_spike_lead2, compliance_discussed_lead2",grocery_spike,88,13.39421613394216,93.18181818181817,2.1942815249266863,0.06793019328204167,True
"grocery_spike_lead2, compliance_discussed_lead2",calm_mobile_baseline,88,13.39421613394216,76.13636363636364,1.9693539727988547,0.05019587674244583,True
"grocery_spike_lead2, compliance_discussed_lead2",grocery_spike_lead7,88,13.39421613394216,93.18181818181817,2.140575333757152,0.06650310784920155,True
"grocery_spike_lead2, compliance_discussed_lead7",grocery_spike,85,12.93759512937595,91.76470588235294,2.160910815939279,0.06378098872000167,True
"grocery_spike_lead2, compliance_discussed_lead7",calm_mobile_baseline,85,12.93759512937595,76.47058823529412,1.977999073645206,0.048917059926004695,True
"grocery_spike_lead2, compliance_discussed_lead7",grocery_spike_lead7,85,12.93759512937595,91.76470588235294,2.1080213903743314,0.06240255392691747,True
"grocery_spike_lead2, vaccine_mentioned_lead2",grocery_spike,173,26.331811263318112,92.48554913294798,2.1778855118403877,0.13171118200204332,True
"grocery_spike_lead2, vaccine_mentioned_lead2",calm_mobile_baseline,173,26.331811263318112,79.1907514450867,2.0483592007646445,0.10672328674455403,True
"grocery_spike_lead2, vaccine_mentioned_lead2",grocery_spike_lead7,173,26.331811263318112,94.21965317919076,2.1644165083471445,0.1334718718217811,True
"grocery_spike_lead2, vaccine_mentioned_lead7",grocery_spike,166,25.266362252663622,92.7710843373494,2.184609405363389,0.12710327140801903,True
"grocery_spike_lead2, vaccine_mentioned_lead7",grocery_spike_lead7,166,25.266362252663622,94.57831325301204,2.1726556575954166,0.1289774793871873,True
"grocery_spike_lead2, health_concern_lead2",grocery_spike,142,21.61339421613394,90.84507042253522,2.1392548841435715,0.10456412501824398,True
"grocery_spike_lead2, health_concern_lead2",grocery_spike_lead7,142,21.61339421613394,90.84507042253522,2.08689549886733,0.10226132806979744,True
"grocery_spike_lead2, health_concern_lead7",grocery_spike,140,21.3089802130898,90.0,2.1193548387096777,0.10129063197181043,True
"grocery_spike_lead2, health_concern_lead7",calm_mobile_baseline,140,21.3089802130898,75.0,1.93996062992126,0.07743560161149453,True
"grocery_spike_lead2, health_concern_lead7",grocery_spike_lead7,140,21.3089802130898,90.0,2.0674825174825178,0.09902026878320117,True
"grocery_spike_lead7, sentiment_shift_detected_lead2",grocery_spike,172,26.17960426179604,93.02325581395348,2.1905476369092276,0.1323575405016576,True
"grocery_spike_lead7, sentiment_shift_detected_lead2",calm_mobile_baseline,172,26.17960426179604,77.90697674418605,2.015152902398828,0.10274551777022535,True
"grocery_spike_lead7, sentiment_shift_detected_lead2",grocery_spike_lead2,172,26.17960426179604,90.11627906976744,2.106989158321609,0.12395024661240962,True
"grocery_spike_lead7, sentiment_shift_detected_lead7",grocery_spike,162,24.65753424657534,92.5925925925926,2.1804062126642774,0.12360042534559329,True
"grocery_spike_lead7, sentiment_shift_detected_lead7",grocery_spike_lead2,162,24.65753424657534,91.9753086419753,2.150454725187821,0.1213277454598528,True
"grocery_spike_lead7, sentiment_worsened_lead2",grocery_spike,85,12.93759512937595,90.58823529411765,2.1332068311195447,0.062258918704780966,True
"grocery_spike_lead7, sentiment_worsened_lead2",calm_mobile_baseline,85,12.93759512937595,78.82352941176471,2.0388605836035203,0.051961199956446096,True
"grocery_spike_lead7, sentiment_worsened_lead2",grocery_spike_lead2,85,12.93759512937595,89.41176470588236,2.0905170609168935,0.060343010177250495,True
"grocery_spike_lead7, sentiment_worsened_lead7",grocery_spike,80,12.1765601217656,95.0,2.2370967741935486,0.06396864118763163,True
"grocery_spike_lead7, sentiment_worsened_lead7",grocery_spike_lead2,80,12.1765601217656,91.25,2.133496441281139,0.05903175960097209,True
"grocery_spike_lead7, sentiment_improved_lead2",grocery_spike,87,13.24200913242009,95.40229885057471,2.246570263255469,0.07009862179687662,True
"grocery_spike_lead7, sentiment_improved_lead2",calm_mobile_baseline,87,13.24200913242009,77.01149425287356,1.991990225359761,0.05078431781377925,True
"grocery_spike_lead7, sentiment_improved_lead2",grocery_spike_lead2,87,13.24200913242009,90.80459770114942,2.123082586820469,0.06360723643515911,True
"grocery_spike_lead7, sentiment_improved_lead2",high_positive_sentiment_lead2,87,13.24200913242009,75.86206896551724,1.9545638945233266,0.049060695148141195,True
"grocery_spike_lead7, sentiment_improved_lead7",grocery_spike,82,12.480974124809741,90.2439024390244,2.1250983477576715,0.05963178415796168,True
"grocery_spike_lead7, sentiment_improved_lead7",calm_mobile_baseline,82,12.480974124809741,76.82926829268293,1.9872767428461688,0.047638243109563556,True
"grocery_spike_lead7, sentiment_improved_lead7",grocery_spike_lead2,82,12.480974124809741,92.6829268292683,2.166999392413853,0.06229598585888071,True
"grocery_spike_lead7, sentiment_improved_lead7",high_positive_sentiment_lead7,82,12.480974124809741,75.60975609756098,1.9254112308564948,0.04535629643529812,True
"grocery_spike_lead7, high_positive_sentiment_lead2",grocery_spike,105,15.981735159817351,96.19047619047619,2.265130568356375,0.08586142907779237,True
"grocery_spike_lead7, high_positive_sentiment_lead2",calm_mobile_baseline,105,15.981735159817351,76.19047619047619,1.9707536557930259,0.05997928872764677,True
"grocery_spike_lead7, high_positive_sentiment_lead2",grocery_spike_lead2,105,15.981735159817351,93.33333333333333,2.1822064056939503,0.08080871263457115,True
"grocery_spike_lead7, high_positive_sentiment_lead7",grocery_spike,103,15.67732115677321,95.14563106796116,2.2405261509552146,0.0825879360313588,True
"grocery_spike_lead7, high_positive_sentiment_lead7",calm_mobile_baseline,103,15.67732115677321,83.49514563106796,2.1596972708508524,0.07028859096163781,True
"grocery_spike_lead7, high_positive_sentiment_lead7",grocery_spike_lead2,103,15.67732115677321,94.1747572815534,2.201879556369416,0.08058862640710392,True
"grocery_spike_lead7, solidarity_messages_lead2",grocery_spike,100,15.220700152207002,95.0,2.2370967741935486,0.07996080148453952,True
"grocery_spike_lead7, solidarity_messages_lead2",calm_mobile_baseline,100,15.220700152207002,81.0,2.095157480314961,0.06444356409953458,True
"grocery_spike_lead7, solidarity_messages_lead2",grocery_spike_lead2,100,15.220700152207002,94.0,2.19779359430605,0.07797539204307204,True
"grocery_spike_lead7, solidarity_messages_lead7",grocery_spike,102,15.52511415525114,90.19607843137256,2.1239721695129665,0.07410187443964888,True
"grocery_spike_lead7, solidarity_messages_lead7",calm_mobile_baseline,102,15.52511415525114,75.49019607843137,1.9526401111625753,0.057178401895984936,True
"grocery_spike_lead7, solidarity_messages_lead7",grocery_spike_lead2,102,15.52511415525114,88.23529411764706,2.0630102574837763,0.07058512819443576,True
"grocery_spike_lead7, compliance_discussed_lead2",grocery_spike,88,13.39421613394216,92.04545454545455,2.1675219941348973,0.06640812326682097,True
"grocery_spike_lead7, compliance_discussed_lead2",calm_mobile_baseline,88,13.39421613394216,76.13636363636364,1.9693539727988547,0.05019587674244583,True
"grocery_spike_lead7, compliance_discussed_lead2",grocery_spike_lead2,88,13.39421613394216,93.18181818181817,2.178663862827564,0.06752245458694447,True
"grocery_spike_lead7, compliance_discussed_lead7",grocery_spike,89,13.54642313546423,93.25842696629213,2.196085538238492,0.06880590479764809,True
"grocery_spike_lead7, compliance_discussed_lead7",calm_mobile_baseline,89,13.54642313546423,75.28089887640449,1.9472264000707777,0.04960743567111241,True
"grocery_spike_lead7, compliance_discussed_lead7",vaccine_mentioned_lag7,89,13.54642313546423,82.02247191011236,1.826737764235384,0.050286227930563955,True
"grocery_spike_lead7, compliance_discussed_lead7",grocery_spike_lead2,89,13.54642313546423,87.64044943820225,2.049102323163661,0.06078318263218495,True
"grocery_spike_lead7, vaccine_mentioned_lead2",grocery_spike,177,26.94063926940639,92.09039548022598,2.1685802806633863,0.13369195804924833,True
"grocery_spike_lead7, vaccine_mentioned_lead2",calm_mobile_baseline,177,26.94063926940639,79.09604519774011,2.045909515547845,0.10893573250488243,True
"grocery_spike_lead7, vaccine_mentioned_lead2",grocery_spike_lead2,177,26.94063926940639,92.09039548022598,2.1531455455696964,0.13287184726479154,True
"grocery_spike_lead7, vaccine_mentioned_lead7",grocery_spike,176,26.78843226788432,93.18181818181817,2.1942815249266863,0.13586038656408334,True
"grocery_spike_lead7, vaccine_mentioned_lead7",grocery_spike_lead2,176,26.78843226788432,89.20454545454545,2.0856721125849242,0.12439041906734406,True
"grocery_spike_lead7, health_concern_lead2",grocery_spike,145,22.07001522070015,91.0344827586207,2.1437152391546164,0.10719125956506328,True
"grocery_spike_lead7, health_concern_lead2",grocery_spike_lead2,145,22.07001522070015,88.96551724137932,2.080083445821573,0.10195320735134333,True
"grocery_spike_lead7, health_concern_lead7",grocery_spike,144,21.91780821917808,90.97222222222221,2.1422491039426523,0.10631554804945685,True
"grocery_spike_lead7, health_concern_lead7",calm_mobile_baseline,144,21.91780821917808,75.69444444444444,1.9579232283464567,0.08117011738704363,True
"grocery_spike_lead7, health_concern_lead7",grocery_spike_lead2,144,21.91780821917808,87.5,2.045818505338078,0.09803798919955797,True
"mobility_drop_retail_lead2, mobility_drop_retail_lead7",mobility_drop_retail,116,17.65601217656012,97.41379310344827,4.539068231841527,0.13410201344147676,False
"mobility_drop_retail_lead2, mobility_drop_retail_lead7",mobility_drop_workplace,116,17.65601217656012,75.0,4.605140186915888,0.10366524653132522,False
"mobility_drop_retail_lead2, mobility_drop_retail_lead7",mobility_drop_workplace_lead2,116,17.65601217656012,75.0,4.605140186915888,0.10366524653132522,False
